high_impact_mechanism,correlated_mechanism,partial_correlation,abs_correlation,edge_type,group
cognitive_discomfort,perceived_social_sanctions,0.1508751139424414,0.1508751139424414,mechanism_to_mechanism,partial_cheaters
cognitive_discomfort,perceived_vicarious_experience,0.1296735625644784,0.1296735625644784,mechanism_to_mechanism,partial_cheaters
cognitive_discomfort,autonomy_need_satisfaction,-0.3379118241211656,0.3379118241211656,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,autonomy_need_frustration,0.3624648736857662,0.3624648736857662,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,competence_need_satisfaction,-0.3368928840281313,0.3368928840281313,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,competence_need_frustration,0.3661218652045508,0.3661218652045508,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,relatedness_need_frustration,0.4732189271763293,0.4732189271763293,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_injunctive_norms,-0.2238336743421668,0.2238336743421668,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_social_sanctions,0.1007731102455303,0.1007731102455303,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_performance_accomplishments,-0.2026164836573758,0.2026164836573758,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_verbal_persuasion,-0.1683601646159325,0.1683601646159325,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_emotional_arousal,-0.1221648833767689,0.1221648833767689,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,autonomy_need_satisfaction,0.1973018493200315,0.1973018493200315,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,autonomy_need_frustration,0.1320523795584889,0.1320523795584889,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,competence_need_satisfaction,0.2562939764170054,0.2562939764170054,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,relatedness_need_satisfaction,0.4316242011700025,0.4316242011700025,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_injunctive_norms,0.658700005524435,0.658700005524435,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_group_identification,0.68614332735446,0.68614332735446,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_social_sanctions,0.6364514950267686,0.6364514950267686,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_performance_accomplishments,0.4064626002188914,0.4064626002188914,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_vicarious_experience,0.5241073853147333,0.5241073853147333,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_verbal_persuasion,0.5421842932395791,0.5421842932395791,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,perceived_emotional_arousal,0.4940148256885585,0.4940148256885585,mechanism_to_mechanism,non_cheaters
perceived_descriptive_norms,competence_need_satisfaction,0.2496903650323454,0.2496903650323454,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,relatedness_need_satisfaction,0.4112489715114953,0.4112489715114953,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,cognitive_discomfort,0.1190949057094776,0.1190949057094776,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_injunctive_norms,0.6453021777592921,0.6453021777592921,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_group_identification,0.6675152237013408,0.6675152237013408,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_social_sanctions,0.6447073654768345,0.6447073654768345,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_performance_accomplishments,0.3677830009060365,0.3677830009060365,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_vicarious_experience,0.4810085997811536,0.4810085997811536,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_verbal_persuasion,0.3760144519992076,0.3760144519992076,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,perceived_emotional_arousal,0.5158314271887262,0.5158314271887262,mechanism_to_mechanism,partial_cheaters
perceived_descriptive_norms,autonomy_need_satisfaction,0.3667170978535959,0.3667170978535959,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,competence_need_satisfaction,0.2641077363405613,0.2641077363405613,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,competence_need_frustration,0.1186774468276636,0.1186774468276636,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,relatedness_need_satisfaction,0.4016225056459253,0.4016225056459253,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_injunctive_norms,0.6670277327255884,0.6670277327255884,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_group_identification,0.6720137466150424,0.6720137466150424,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_social_sanctions,0.6428326772994585,0.6428326772994585,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_performance_accomplishments,0.4511367522513513,0.4511367522513513,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_vicarious_experience,0.5343903782522355,0.5343903782522355,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_verbal_persuasion,0.558095781262848,0.558095781262848,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_emotional_arousal,0.4700069999044441,0.4700069999044441,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,autonomy_need_satisfaction,0.2138045690794678,0.2138045690794678,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,competence_need_satisfaction,0.3491143951966683,0.3491143951966683,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,relatedness_need_satisfaction,0.4405869226968656,0.4405869226968656,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,relatedness_need_frustration,-0.1238147157970417,0.1238147157970417,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_descriptive_norms,0.658700005524435,0.658700005524435,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_group_identification,0.5442760399461932,0.5442760399461932,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_social_sanctions,0.4675602789277291,0.4675602789277291,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_performance_accomplishments,0.557735087984362,0.557735087984362,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_vicarious_experience,0.5942695071205033,0.5942695071205033,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_verbal_persuasion,0.6473343741792752,0.6473343741792752,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,perceived_emotional_arousal,0.5869491923987393,0.5869491923987393,mechanism_to_mechanism,non_cheaters
perceived_injunctive_norms,autonomy_need_satisfaction,0.1397056423832395,0.1397056423832395,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,competence_need_satisfaction,0.3270165704141511,0.3270165704141511,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,relatedness_need_satisfaction,0.4094876865262247,0.4094876865262247,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,relatedness_need_frustration,-0.1269300062604278,0.1269300062604278,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,cognitive_discomfort,-0.1078469908191863,0.1078469908191863,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_descriptive_norms,0.6453021777592921,0.6453021777592921,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_group_identification,0.5379558185847031,0.5379558185847031,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_social_sanctions,0.4707533911704217,0.4707533911704217,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_performance_accomplishments,0.4958067464207786,0.4958067464207786,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_vicarious_experience,0.6038369247490429,0.6038369247490429,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_verbal_persuasion,0.6595478892153217,0.6595478892153217,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,perceived_emotional_arousal,0.6092216873031886,0.6092216873031886,mechanism_to_mechanism,partial_cheaters
perceived_injunctive_norms,autonomy_need_satisfaction,0.3865534290254248,0.3865534290254248,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,competence_need_satisfaction,0.4344830189385959,0.4344830189385959,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,relatedness_need_satisfaction,0.3402113400715878,0.3402113400715878,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,relatedness_need_frustration,-0.1867205717680837,0.1867205717680837,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,cognitive_discomfort,-0.2238336743421668,0.2238336743421668,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_descriptive_norms,0.6670277327255884,0.6670277327255884,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_group_identification,0.5453960683393437,0.5453960683393437,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_social_sanctions,0.4650738729971456,0.4650738729971456,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_performance_accomplishments,0.628254179674792,0.628254179674792,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_vicarious_experience,0.6251571079277306,0.6251571079277306,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_verbal_persuasion,0.7030629204516866,0.7030629204516866,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_emotional_arousal,0.6047148302546939,0.6047148302546939,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,autonomy_need_satisfaction,0.1700481307486035,0.1700481307486035,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,competence_need_satisfaction,0.6018871926689201,0.6018871926689201,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,competence_need_frustration,-0.2627714430839366,0.2627714430839366,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,relatedness_need_satisfaction,0.3573443156975343,0.3573443156975343,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,relatedness_need_frustration,-0.1065133768745818,0.1065133768745818,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,moral_disengagement,0.1084542960089643,0.1084542960089643,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_descriptive_norms,0.4064626002188914,0.4064626002188914,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_injunctive_norms,0.557735087984362,0.557735087984362,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_group_identification,0.4287272732575011,0.4287272732575011,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_social_sanctions,0.3292554738357429,0.3292554738357429,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_vicarious_experience,0.6197741645473318,0.6197741645473318,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_verbal_persuasion,0.7304858599685301,0.7304858599685301,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,perceived_emotional_arousal,0.6289273583700804,0.6289273583700804,mechanism_to_mechanism,non_cheaters
perceived_performance_accomplishments,autonomy_need_satisfaction,0.1305229875855059,0.1305229875855059,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,competence_need_satisfaction,0.6494367238108593,0.6494367238108593,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,competence_need_frustration,-0.3313366235695094,0.3313366235695094,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,relatedness_need_satisfaction,0.3586454862958007,0.3586454862958007,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,relatedness_need_frustration,-0.2613617237092526,0.2613617237092526,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_descriptive_norms,0.3677830009060365,0.3677830009060365,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_injunctive_norms,0.4958067464207786,0.4958067464207786,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_group_identification,0.3936308458029406,0.3936308458029406,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_social_sanctions,0.2679866565585651,0.2679866565585651,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_vicarious_experience,0.5574449220444159,0.5574449220444159,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_verbal_persuasion,0.6575126895948614,0.6575126895948614,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,perceived_emotional_arousal,0.5841194456165079,0.5841194456165079,mechanism_to_mechanism,partial_cheaters
perceived_performance_accomplishments,autonomy_need_satisfaction,0.3181386280403788,0.3181386280403788,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,autonomy_need_frustration,-0.1437428886639639,0.1437428886639639,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,competence_need_satisfaction,0.4955095846201905,0.4955095846201905,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,competence_need_frustration,-0.1375466502520879,0.1375466502520879,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,relatedness_need_satisfaction,0.3718699737900848,0.3718699737900848,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,relatedness_need_frustration,-0.1838926863350186,0.1838926863350186,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,cognitive_discomfort,-0.2026164836573758,0.2026164836573758,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_descriptive_norms,0.4511367522513513,0.4511367522513513,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_injunctive_norms,0.628254179674792,0.628254179674792,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_group_identification,0.4439766864873637,0.4439766864873637,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_social_sanctions,0.3681507130742175,0.3681507130742175,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_vicarious_experience,0.5885970128140001,0.5885970128140001,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_verbal_persuasion,0.7354231543533574,0.7354231543533574,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_emotional_arousal,0.6450074098319828,0.6450074098319828,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,autonomy_need_satisfaction,0.1905389212877981,0.1905389212877981,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,competence_need_satisfaction,0.5122646041485786,0.5122646041485786,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,competence_need_frustration,-0.1828117010112132,0.1828117010112132,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,relatedness_need_satisfaction,0.4980785948849553,0.4980785948849553,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,relatedness_need_frustration,-0.124796106899766,0.124796106899766,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_descriptive_norms,0.5421842932395791,0.5421842932395791,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_injunctive_norms,0.6473343741792752,0.6473343741792752,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_group_identification,0.5491745428753034,0.5491745428753034,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_social_sanctions,0.4409298687645925,0.4409298687645925,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_performance_accomplishments,0.7304858599685301,0.7304858599685301,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_vicarious_experience,0.8252256509847737,0.8252256509847737,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,perceived_emotional_arousal,0.7950150520471467,0.7950150520471467,mechanism_to_mechanism,non_cheaters
perceived_verbal_persuasion,autonomy_need_satisfaction,0.1197762944795753,0.1197762944795753,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,competence_need_satisfaction,0.472531176929561,0.472531176929561,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,relatedness_need_satisfaction,0.4053506037284295,0.4053506037284295,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,relatedness_need_frustration,-0.2254425167301732,0.2254425167301732,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,moral_disengagement,-0.1114067353838188,0.1114067353838188,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_descriptive_norms,0.3760144519992076,0.3760144519992076,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_injunctive_norms,0.6595478892153217,0.6595478892153217,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_group_identification,0.4441847193509738,0.4441847193509738,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_social_sanctions,0.3440040844684271,0.3440040844684271,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_performance_accomplishments,0.6575126895948614,0.6575126895948614,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_vicarious_experience,0.6988291358474348,0.6988291358474348,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,perceived_emotional_arousal,0.7436073780566376,0.7436073780566376,mechanism_to_mechanism,partial_cheaters
perceived_verbal_persuasion,autonomy_need_satisfaction,0.2874387453927481,0.2874387453927481,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,competence_need_satisfaction,0.4069207126862116,0.4069207126862116,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,relatedness_need_satisfaction,0.439069251097055,0.439069251097055,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,relatedness_need_frustration,-0.1644040696098757,0.1644040696098757,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,cognitive_discomfort,-0.1683601646159325,0.1683601646159325,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_descriptive_norms,0.558095781262848,0.558095781262848,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_injunctive_norms,0.7030629204516866,0.7030629204516866,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_group_identification,0.5701801644060446,0.5701801644060446,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_social_sanctions,0.4239378745483956,0.4239378745483956,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_performance_accomplishments,0.7354231543533574,0.7354231543533574,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_vicarious_experience,0.8538336860490373,0.8538336860490373,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_emotional_arousal,0.7885845370491914,0.7885845370491914,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,autonomy_need_satisfaction,0.1769180353059543,0.1769180353059543,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,competence_need_satisfaction,0.3720724882839648,0.3720724882839648,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,relatedness_need_satisfaction,0.4081639241783535,0.4081639241783535,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_descriptive_norms,0.4940148256885585,0.4940148256885585,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_injunctive_norms,0.5869491923987393,0.5869491923987393,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_group_identification,0.4834370297446517,0.4834370297446517,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_social_sanctions,0.3768365279511923,0.3768365279511923,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_performance_accomplishments,0.6289273583700804,0.6289273583700804,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_vicarious_experience,0.7004665639788774,0.7004665639788774,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,perceived_verbal_persuasion,0.7950150520471467,0.7950150520471467,mechanism_to_mechanism,non_cheaters
perceived_emotional_arousal,competence_need_satisfaction,0.4004184624119736,0.4004184624119736,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,relatedness_need_satisfaction,0.4433932819104322,0.4433932819104322,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,relatedness_need_frustration,-0.1067982657239039,0.1067982657239039,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_descriptive_norms,0.5158314271887262,0.5158314271887262,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_injunctive_norms,0.6092216873031886,0.6092216873031886,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_group_identification,0.5283074297534617,0.5283074297534617,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_social_sanctions,0.425921646714431,0.425921646714431,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_performance_accomplishments,0.5841194456165079,0.5841194456165079,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_vicarious_experience,0.685156523144985,0.685156523144985,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,perceived_verbal_persuasion,0.7436073780566376,0.7436073780566376,mechanism_to_mechanism,partial_cheaters
perceived_emotional_arousal,autonomy_need_satisfaction,0.2577692846503617,0.2577692846503617,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,competence_need_satisfaction,0.3644253855369598,0.3644253855369598,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,relatedness_need_satisfaction,0.361900451144316,0.361900451144316,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,relatedness_need_frustration,-0.1350403616304561,0.1350403616304561,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,cognitive_discomfort,-0.1221648833767689,0.1221648833767689,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_descriptive_norms,0.4700069999044441,0.4700069999044441,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_injunctive_norms,0.6047148302546939,0.6047148302546939,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_group_identification,0.4718753987788196,0.4718753987788196,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_social_sanctions,0.3538326595561133,0.3538326595561133,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_performance_accomplishments,0.6450074098319828,0.6450074098319828,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_vicarious_experience,0.6991113672421011,0.6991113672421011,mechanism_to_mechanism,full_cheaters
perceived_emotional_arousal,perceived_verbal_persuasion,0.7885845370491914,0.7885845370491914,mechanism_to_mechanism,full_cheaters
